,created_at,text,user.id,sentiment
1615,Mon Mar 02 07:04:38 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4735088892,Netural
1616,Mon Mar 02 07:04:00 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.15422E+18,Netural
1617,Mon Mar 02 07:03:23 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,229278838,Netural
1618,Mon Mar 02 07:01:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.21062E+17,Netural
1619,Mon Mar 02 07:00:24 +0000 2020,"@nuckles87 I watched the same debate as you did man, =p. DeSantis confronted Gillum about ""backing away from Single… https://t.co/i7ziBTXqlR",248117216,Netural
1620,Mon Mar 02 06:59:23 +0000 2020,@ascending_peaks @rob_gohshi @charliekirk11 I agree ... the conservative plan failed. Now let’s try the liberal pla… https://t.co/P5WZk5dvLz,9.87289E+17,Negative
1621,Mon Mar 02 06:58:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1928919644,Netural
1622,Mon Mar 02 06:57:13 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,29723786,Netural
1623,Mon Mar 02 06:56:49 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3398954954,Netural
1624,Mon Mar 02 06:56:32 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.22916E+17,Netural
1625,Mon Mar 02 06:56:31 +0000 2020,"RT @benk1976: ""Whether you call it single-payer or Medicare for All, it isn't some socialist pipe dream. It's a sensible, efficient, and ef…",1695505166,Netural
1626,Mon Mar 02 06:48:29 +0000 2020,"RT @OurRevolution: “As virtually every industrialized nation has discovered, the most efficient way for a government to provide all its res…",152459009,Positive
1627,Mon Mar 02 06:46:06 +0000 2020,"RT @OurRevolution: “As virtually every industrialized nation has discovered, the most efficient way for a government to provide all its res…",4334061388,Positive
1628,Mon Mar 02 06:44:49 +0000 2020,"RT @OurRevolution: “As virtually every industrialized nation has discovered, the most efficient way for a government to provide all its res…",1.19102E+18,Positive
1629,Mon Mar 02 06:44:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.21188E+18,Netural
1630,Mon Mar 02 06:44:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.28399E+17,Netural
1631,Mon Mar 02 06:43:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,15702505,Netural
1632,Mon Mar 02 06:39:34 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22083E+18,Netural
1633,Mon Mar 02 06:36:22 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,258903059,Netural
1634,Mon Mar 02 06:34:36 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.99217E+17,Netural
1635,Mon Mar 02 06:32:06 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,845803040,Netural
1636,Mon Mar 02 06:31:49 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,339489278,Netural
1637,Mon Mar 02 06:31:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,18774342,Netural
1638,Mon Mar 02 06:31:07 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,140326223,Netural
1639,Mon Mar 02 06:30:34 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.34585E+17,Netural
1640,Mon Mar 02 06:30:29 +0000 2020,"""Whether you call it single-payer or Medicare for All, it isn't some socialist pipe dream. It's a sensible, efficie… https://t.co/pkJ1iqIxoH",35095745,Netural
1641,Mon Mar 02 06:29:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.5823E+17,Netural
1642,Mon Mar 02 06:29:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.92499E+17,Netural
1643,Mon Mar 02 06:29:27 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,433484469,Netural
1644,Mon Mar 02 06:28:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.24051E+17,Netural
1645,Mon Mar 02 06:27:35 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2427394219,Netural
1646,Mon Mar 02 06:19:15 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.86421E+17,Netural
1647,Mon Mar 02 06:17:55 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4379739974,Netural
1648,Mon Mar 02 06:15:06 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.2135E+18,Netural
1649,Mon Mar 02 06:14:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,385390812,Netural
1650,Mon Mar 02 06:14:29 +0000 2020,"@richnyng Multiple polls have shown that more than half of *Republican* voters support M4A.

Bernie has said he wil… https://t.co/LpyHZKrDaC",3453127812,Positive
1651,Mon Mar 02 06:13:35 +0000 2020,"@suchnerve Go look at your above statement. You were complaining about Warren's rhetoric, not her policies. (Except… https://t.co/np1oUJqUGs",19555685,Netural
1652,Mon Mar 02 06:13:26 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,238203853,Netural
1653,Mon Mar 02 06:11:55 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,838523731,Netural
1654,Mon Mar 02 06:10:27 +0000 2020,"RT @OurRevolution: “As virtually every industrialized nation has discovered, the most efficient way for a government to provide all its res…",2750135222,Positive
1655,Mon Mar 02 06:10:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,42969473,Netural
1656,Mon Mar 02 06:10:08 +0000 2020,"RT @OurRevolution: “As virtually every industrialized nation has discovered, the most efficient way for a government to provide all its res…",2916094244,Positive
1657,Mon Mar 02 06:07:38 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,732012116,Netural
1658,Mon Mar 02 06:06:28 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.3504E+17,Netural
1659,Mon Mar 02 06:05:57 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,315580477,Netural
1660,Mon Mar 02 06:04:25 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.23312E+17,Netural
1661,Mon Mar 02 06:00:06 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,918318180,Netural
1662,Mon Mar 02 05:57:43 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,606740687,Netural
1663,Mon Mar 02 05:57:03 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,52543416,Netural
1664,Mon Mar 02 05:55:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.40754E+17,Netural
1665,Mon Mar 02 05:54:56 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.03814E+17,Netural
1666,Mon Mar 02 05:53:24 +0000 2020,"@drmistercody At least ""Medicare for All Who Want It"" is out of the picture. We have a clear choice between single… https://t.co/73b9P677Wx",9.81912E+17,Negative
1667,Mon Mar 02 05:53:21 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4850766840,Netural
1668,Mon Mar 02 05:52:17 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.17545E+17,Netural
1669,Mon Mar 02 05:49:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,48764851,Netural
1670,Mon Mar 02 05:48:57 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,235596866,Netural
